source,target
RadjaAdhi1,Kemhan_RI
Kemhan_RI,RadjaAdhi1
RadjaAdhi1,prabowo
prabowo,RadjaAdhi1
BaimGantenk,DheaMerlinda 
JKDaulay,hilmy_elhasan
arjunakiriti,bangzul_88
Imam32778967,CintaNKRI08
CintaNKRI08,Imam32778967
ElenaaleeLee,RizmaWidiono
MbahSyong,Gerindra
Gerindra,MbahSyong
HadiAdi28,_______B1G__k4y
_______B1G__k4y,HadiAdi28
JKDaulay,davitttts
Takirosopo,HeriBassista
JKDaulay,prabowo
prabowo,JKDaulay
CitraAsyanti,Gerindra
Gerindra,CitraAsyanti
aisarzakyalamin,bangzul_88
kepodangkuning,prabowo
prabowo,kepodangkuning
zowiedz,Boemi_Pertiwi12
zaenalkase03,bangzul_88
prytnma,JKDaulay
kopigulamerah,CintaNKRI08
CintaNKRI08,kopigulamerah
cici_1945,Prabowo
Prabowo,cici_1945
ditriarieli44,mohmahfudmd
mohmahfudmd,ditriarieli44
Indra2127,Rio_Ramabaskara
cath_mw,prabowo
prabowo,cath_mw
bungaalestari7,Sudewo20
Ardiawa72290185,DheaMerlinda
R_Komay,prabowo
prabowo,R_Komay
CA91786,bangzul_88
OrangDe20608838,bangzul_88
BinMarji,Kata_Hatiku88
winiarno,detikcom
detikcom,winiarno
mohanzohana,prabowo
prabowo,mohanzohana
YgGregory,Gerindra
Gerindra,YgGregory
Dbek97743222,translatorbali
translatorbali,RizmaWidiono
Gulai_puyu,jokowi
jokowi,Gulai_puyu
translatorbali,Zulkifllubis71
Zulkifllubis71,translatorbali
ragilsaputra645,BertemanM
BertemanM,ragilsaputra645
TeukuKhalil,Maulinaantika3
Abudiman20,Prabowo
Prabowo,Abudiman20
dedijalaludin4,OchaSian
JKDaulay,Kata_Hatiku88
TMustcho,POTUS
POTUS,TMustcho
WestTimor,CintaNKRI08
CintaNKRI08,WestTimor
NovaMelinda15,prabowo
prabowo,NovaMelinda15
Maulinaantika3,sy4msuI
JKDaulay,Gerindra
Gerindra,JKDaulay
vcar1982,NongNayara
NongNayara,vcar1982
trijauhari,didi_septrianto
didi_septrianto,trijauhari
haikal_hassan,NongNayara
Rightsidefirst,conan_idn
Satir76,prabowo
jarbluesky,Kata_Hatiku88
amru_rohman,prabowo
prabowo,amru_rohman
kosa_utama,RamadhanNasta
RamadhanNasta,kosa_utama
ETrihantono,mas__piyuuu
mas__piyuuu,ETrihantono
rudidarmawan09,Kata_Hatiku88
umar_honda,Kata_Hatiku88
ubayalbantani3,jokowi
jokowi,ubayalbantani3
marthacristy5,JKDaulay
sy4msuI,prabowo
prabowo,sy4msuI
rizkycandra34,bangzul_88
Airin_NZ,RizmaWidiono
wridwan01,Ra_Ria_Rana
Ra_Ria_Rana,wridwan01
RikaMulyatiSar2,bangzul_88
ingga271078,DheaMerlinda
RekiDatuak,bangzul_88
ingga271078,DheaMerlinda
MasfarGazali,Kata_Hatiku88
VanGarut,dr_koko28
dr_koko28,VanGarut
mrahmatono,DheaMerlinda
MuhammadFabio20,TeqillaSunrice1
MasihYGKemarin,___Ghostababil_
___Ghostababil_,MasihYGKemarin
Thiwuul,TeqillaSunrice1
MasihYGKemarin,TeqillaSunrice1
MasihYGKemarin,NongNayara
NongNayara,MasihYGKemarin
cebong_hunter,TeqillaSunrice1
MasihYGKemarin,fauzan_yayat
wridwan01,TeqillaSunrice1
MasihYGKemarin,bangzul_88
MasihYGKemarin,___Katrina__S
___Katrina__S,MasihYGKemarin
AgumJayaR,prabowo
prabowo,AgumJayaR
prabowo,AgumJayaR
marshaayue,CintaNKRI08
CintaNKRI08,marshaayue
GugunRiady,Prabowo
Prabowo,GugunRiady
MinaKartiva,JKDaulay
nugrosir,ronavioleta
ronavioleta,nugrosir
SamsoelAlam,DheaMerlinda
cebong_hunter,RizmaWidiono
rrdewok,prabowo
prabowo,rrdewok
MSukiyan,bangzul_88
Darmalik3,CintaNKRI08
CintaNKRI08,Darmalik3
subiono26,Prabowo
Prabowo,subiono26
melindaraunie1,NongNayara
NongNayara,melindaraunie1
MasifMedia,Kata_Hatiku88
RickoRahmat3,bangzul_88
EkaAl_Rasyid,DheaMerlinda
Yossabram,Kata_Hatiku88
ZinpackZen,RizmaWidiono
AEPishere,FerdinandHaean2
FerdinandHaean2,AEPishere
ipungelaja,bangzul_88
TeqillaSunrice1,Maulinaantika3
Rakyat_OP05151,Maulinaantika3
basoamir,JoRiky
JoRiky,basoamir
kiasarih,NongNayara
NongNayara,kiasarih
Edipurw61113168,elHurryKoRn
elHurryKoRn,Edipurw61113168
MrHartono2,prabowo
prabowo,MrHartono2
KalaBudi1,DheaMerlinda
Arie26Ahmad,Kemhan_RI
Kemhan_RI,Arie26Ahmad
RezaWtp,Prabowo
Prabowo,RezaWtp
PutriFerenisa,Gerindra
Gerindra,PutriFerenisa
sasauw_nelson,bangzul_88
TeqillaSunrice1,bangzul_88
MajediIlham,translatorbali
TeqillaSunrice1,Aryprasetyo85
Aryprasetyo85,TeqillaSunrice1
translatorbali,jokowi
jokowi,translatorbali
luaysyhab,bangzul_88
translatorbali,Prabowo
Prabowo,translatorbali
jinarsaskara,JKDaulay
nor_fitriah,DheaMerlinda
InsomniaMan1,RizmaWidiono
rudiabdedey,kenmiryam
nuinugraha,Kata_Hatiku88
zarazettirazr,prabowo
prabowo,zarazettirazr
ncekmadur,RizmaWidiono
ardi_riau2,prabowo
prabowo,ardi_riau2
LanangJ98488522,Prabowo
Prabowo,LanangJ98488522
burungpombo,DadaDk4
RenaldiUsmani,DheaMerlinda
Cut3P4nd4,DheaMerlinda
MasfarGazali,bangzul_88
johnhendri2016,prabowo
prabowo,johnhendri2016
TeqillaSunrice1,___Ghostababil_
___Ghostababil_,TeqillaSunrice1
nuraliaamir,Kata_Hatiku88
RNulyana,DheaMerlinda
Junaedi03388479,prabowo
prabowo,Junaedi03388479
ImamBukhori7701,prabowo
prabowo,ImamBukhori7701
Musliad22476156,prabowo
prabowo,Musliad22476156
Musliad22476156,Prabowo
Prabowo,Musliad22476156
BudiAgungSireg1,kenmiryam
milanda_rahayu,Kata_Hatiku88
luviku,Kemhan_RI
Kemhan_RI,luviku
nur_zarkasi,DheaMerlinda
taufikakbarzakk,prabowo
prabowo,taufikakbarzakk
alfhatpit,V3lias
V3lias,alfhatpit
kintannoviani2,bangzul_88
ulahnyandung34,prabowo
,
TeqillaSunrice1,prabowo
prabowo,TeqillaSunrice1
kenmiryam,Gerindra
Gerindra,kenmiryam
natali_septiani,SehinggaRudi
SehinggaRudi,natali_septiani
fmiqdaddd,Kemhan_RI
Kemhan_RI,fmiqdaddd
ibram_este,Frdhrth
Frdhrth,ibram_este
JuwitaBrice,bangzul_88
ahmdshauqi,RizmaWidiono
joe_awang,bangzul_88
HarsusenoM,Gerindra
Gerindra,HarsusenoM
NCahyo51,___Ghostababil_
___Ghostababil_,NCahyo51
sasauw_nelson,DheaMerlinda
VanGarut,Maulinaantika3
CHAPILA4,JKDaulay
syarifjogja,Boemi_Pertiwi12
ArtiHar,Kata_Hatiku88
azhim_prince,Prabowo
Prabowo,azhim_prince
JayaNasih,bangzul_88
lailamo94329649,Kata_Hatiku88
TeqillaSunrice1,___Ghostababil_
___Ghostababil_,TeqillaSunrice1
Santo_Amora,NongNayara
NongNayara,Santo_Amora
Serabie,DadaDk4
YaTaqwa83,Prabowo
Prabowo,YaTaqwa83
Gwebangets____,NongNayara
NongNayara,Gwebangets____
maulanalana90,NongNayara
NongNayara,maulanalana90
DaeIm85,RMondrokumoro
RMondrokumoro,DaeIm85
Bambang9222,bangzul_88
AlmaricJ,conan_idn
Dwi81127236,Gerindra
Gerindra,Dwi81127236
Maedihu,Kemhan_RI
Kemhan_RI,Maedihu
HeriSahaja1,Aryprasetyo85
Aryprasetyo85,HeriSahaja1
AlmaricJ,bangzul_88
cintada17,Kata_Hatiku88
Dwi81127236,Gerindra
Gerindra,Dwi81127236
DedenMulyaS,Kata_Hatiku88
sasauw_nelson,Gerindra
Gerindra,sasauw_nelson
bela_bangsa_ini,___Ghostababil_
___Ghostababil_,bela_bangsa_ini
IvelineDB,Prabowo
Prabowo,IvelineDB
Mahameru2015,bangzul_88
P_Putraa99,SandraUnie
RaspatiTata,bangzul_88
enambelas_27,bangzul_88
sipooer,Dennysiregar7:
Dennysiregar7:,sipooer
donny_andrea,Kata_Hatiku88
SitiSnuraeni475,RizmaWidiono
MukhlisOvic,Dennysiregar7
Dennysiregar7,MukhlisOvic
abique_abimanyu,habibthink
habibthink,abique_abimanyu
SitiSnuraeni475,MSApunya
MSApunya,SitiSnuraeni475
iamtheotarigan,Kata_Hatiku88
qiuoposisi,bangzul_88
sipooer,Kemhan_RI
Kemhan_RI,sipooer
qosyim_rosidy,Dennysiregar7
Dennysiregar7,qosyim_rosidy
MasbroEmbroide1,Gerindra
Gerindra,MasbroEmbroide1
SitiSnuraeni475,JoRiky
JoRiky,SitiSnuraeni475
mjet55710570,MelayuSejahtera
MelayuSejahtera,mjet55710570
momilthecat27,Dennysiregar7
Dennysiregar7,momilthecat27
DaVit33311719,RizmaWidiono
SitiSnuraeni475,prabowo
prabowo,SitiSnuraeni475
Joe41563488,RizmaWidiono
Chandranegara,prabowo
prabowo,Chandranegara
owengerrad88,prabowo
prabowo,owengerrad88
rinjaniagustin2,JKDaulay
DheaMerlinda,kumparan
OchaSian,sejak bandela
sejak bandela,OchaSian
AgemLehun,RizmaWidiono
Gprasetya22,Gerindra
Gerindra,Gprasetya22
rafikaidnriyan1,Gerindra
Gerindra,rafikaidnriyan1
Putra_Sulteng,prabowo
prabowo,Putra_Sulteng
YaTaqwa83,prabowo
prabowo,YaTaqwa83
rudyawok1,Dennysiregar7
Dennysiregar7,rudyawok1
rafisqydavian1,RizmaWidiono
DadaDk4,bangzul_88
SitiSnuraeni475,Dennysiregar7
Dennysiregar7,SitiSnuraeni475
Ari3Pras,bangzul_88
zenkdelya,RizmaWidiono
SitiSnuraeni475,Dennysiregar7
Dennysiregar7,SitiSnuraeni475
rifqimaudy10,bangzul_88
GoTotheJek,edo_macho
SitiSnuraeni475,edo_macho
SydSalesman,kangdede78
kangdede78,SydSalesman
FPurwatmo,RizmaWidiono
FPurwatmo,cumaakunku
cumaakunku,FPurwatmo
Alitingting2,Kata_Hatiku88
AnwarZaid13,JKDaulay
alexblck,habibthink
habibthink,alexblck
Sonyrony2,zigit_rahadi
zigit_rahadi,Sonyrony2
aliayayah,Rowi92501495
WahyuRPR,conan_idn
alexblck,prabowo
prabowo,alexblck
FastSoftwarez,NongNayara
NongNayara,FastSoftwarez
rizal9973,Prabowo
Prabowo,rizal9973
RamaAgus15,Kata_Hatiku88
AchmadDjamil7,Spectator210
NikenParamitha5,prabowo
prabowo,NikenParamitha5
nilaambara87,prabowo
prabowo,nilaambara87
saefudin_zuhrii,Gerindra
Gerindra,saefudin_zuhrii
Rio_Ramabaskara,bangzul_88
kandayan,DheaMerlinda
Lily21670477,RizmaWidiono
HerlyansahEdria,ragiliman2
ragiliman2,HerlyansahEdria
rang_simabua,conan_idn
cara14cheer,Gerindra
Gerindra,cara14cheer
galihindrawands,bangzul_88
DanielSentanu,bangzul_88
TsTsp71,DheaMerlinda
jatmikoWwidodo,bangzul_88
Tasya37801553,JKDaulay
DjideAmri,RizmaWidiono
hifzankoto,Kata_Hatiku88
Jeffrie_rhs,alysap_
alysap_,Jeffrie_rhs
MasCEPUK,RizmaWidiono
sari00925317,bangzul_88
Dewidaffa8,KATADATAcoid
KATADATAcoid,Dewidaffa8
SuwarnoCr,JKDaulay
ranggapoejangga,prabowo
prabowo,ranggapoejangga
afiframadhann,wisma_rini
wisma_rini,afiframadhann
lelakimu1818,DheaMerlinda
abimanyu_daffa,Anisa_Segaf
Anisa_Segaf,abimanyu_daffa
Abdi_Rhm,Kata_Hatiku88
bajang15846,Princes288
Princes288,bajang15846
MidoriYuni,prabowo
prabowo,MidoriYuni
DewiIsnaini18,BuednextRama
BuednextRama,DewiIsnaini18
Alfaris25164390,DheaMerlinda
_saskia_luna_,r036_r
ngonlain,RizmaWidiono
VanOriginal1,RizmaWidiono
frida_rahardjo,dr_koko28
dr_koko28,frida_rahardjo
MASHURI1966,RizmaWidiono
ummychasan,AriestaRiico
AriestaRiico,ummychasan
Sumiyat53255125,Kata_Hatiku88
MASHURI1966,NongNayara
NongNayara,MASHURI1966
Openmind_yok,mazmaulan4
mazmaulan4,Openmind_yok
VanOriginal1,Kata_Hatiku88
walian76,conan_idn
denmassar,OPOS1S1
OPOS1S1,denmassar
walian76,Kata_Hatiku88
palbapang1,fauzihidayat99
HeriSahaja1,Gerindra
Gerindra,HeriSahaja1
MTimur2000,TitiekSoeharto
TitiekSoeharto,MTimur2000
jatayu39290613,RizmaWidiono
crudoulf,RizmaWidiono
songbledek,7brn_
guhendulenlove,mas__piyuuu
mas__piyuuu,guhendulenlove
SiMomokawaii,RizmaWidiono
HermantoBenkz,RizmaWidiono
AbolichdZ,Gerindra
Gerindra,AbolichdZ
Alfian54449262,RizmaWidiono
YoyokRahayuBasu,fauzan_yayat
sunda_wiwitan,RizmaWidiono
Alfian54449262,r036_r
jatayu39290613,prabowo
prabowo,jatayu39290613
HermantoBenkz,RizmaWidiono
jatayu39290613,DheaMerlinda
hariswaluyo4,bangzul_88
Sifudan_mora,JKDaulay
iyang88,Prabowo
Prabowo,iyang88
r036_r,Gerindra
Gerindra,r036_r
oppie30560071,Kemhan_RI
Kemhan_RI,oppie30560071
fauzan_yayat,Kata_Hatiku88
gudetamapikachu,CintaNKRI08
CintaNKRI08,gudetamapikachu
nden_baguse,conan_idn
uganprayoga,Kemhan_RI
Kemhan_RI,uganprayoga
abe46680247,DheaMerlinda
MuslikhMohamad,Prabowo
Prabowo,MuslikhMohamad
UwaisAl33713167,bangzul_88
abe46680247,prabowo
prabowo,abe46680247
fauzihidayat99,bangzul_88
r036_r,RizmaWidiono
ainrika1,Kata_Hatiku88
Iswandi22775604,RizmaWidiono
gus_al_diajie,CintaNKRI08
CintaNKRI08,gus_al_diajie
BunnyPositively,Kata_Hatiku88
ogie_hernoko,prabowo
prabowo,ogie_hernoko
trijauhari,bangzul_88
newcame13,NongNayara
NongNayara,newcame13
JaasirFahlefi,RizmaWidiono
Airin_NZ,bangzul_88
exsub1,Kata_Hatiku88
asherpra,Prabowo
Prabowo,asherpra
cintada17,Kata_Hatiku88
Ardi85365797,JKDaulay
heruusamporno09,Kata_Hatiku88
sutanakhir,Kata_Hatiku88
Aldiasman,r036_r
Doni_ardo,RizmaWidiono
Sudewo20,prabowo
prabowo,Sudewo20
RizmaWidiono,RizmaWidiono
r036_r,Kata_Hatiku88
johansa28753225,prabowo
prabowo,johansa28753225
r036_r,bangzul_88
Akhmad2000,Prabowo
Prabowo,Akhmad2000
DaudRitonga,NongNayara
NongNayara,DaudRitonga
GusMiko1,___Ghostababil_
___Ghostababil_,GusMiko1
ibnugunawan211,RizmaWidiono
ker_asa,conan_idn
vitta_mangelep,bangzul_88
dehadaud,prabowo
prabowo,dehadaud
Afr1or1,romeo0941g
ibnul_munir,sirnajati19
fitriya43709022,prabowo
prabowo,fitriya43709022
subi508,CintaNKRI08
CintaNKRI08,subi508
sarmus09,conan_idn
AkuHamidYa1,Kata_Hatiku88
Twuryanto1,___Ghostababil_
___Ghostababil_,Twuryanto1
ibnudona,RizmaWidiono
whiterider08,prabowo
prabowo,whiterider08
DiniMuliani,RizmaWidiono
owibukanowo,RizmaWidiono
JihanKafilah,bangzul_88
sirnajati19,Kata_Hatiku88
dehadaud,RizmaWidiono
YohanesPatty2,prabowo
prabowo,YohanesPatty2
yuliaariani1,CintaNKRI08
CintaNKRI08,yuliaariani1
bangzul_88,MagdalenaAyesh1
MagdalenaAyesh1,bangzul_88
Sumarwoto18,Kata_Hatiku88
HrpUlfa,conan_idn
lanunatuna,Gerindra
Gerindra,lanunatuna
WahyuSudiro7,sejak _bandela
sejak_ bandela,WahyuSudiro7
ElsaMartina2,bangzul_88
BahrunKarim,conan_idn
fazirahII,JKDaulay
LuwitaEmilly878,prabowo
prabowo,LuwitaEmilly878
yoeandha01,RizmaWidiono
WidyanataT,MTuhasan
hamdanputra16,Kata_Hatiku88
Sibayak86,RizmaWidiono
jatayu39290613,prabowo
prabowo,jatayu39290613
dian84601691,prabowo
prabowo,dian84601691
SUYONO_NEW,RizmaWidiono
jokon2009,RizmaWidiono
HanafiAbizar,bangzul_88
5Y5_one_70,FerdinandHaean2
Endarto59769219,RizmaWidiono
Nouna_jessica94,RizmaWidiono
sultanalfathir,carolinaputeri
sarmus09,BuuloloArianto
taufikakbarzakk,bangzul_88
firajatmika,Kata_Hatiku88
firajatmika,CintaNKRI08
CintaNKRI08,firajatmika
Ryan980t0nG,Sumarwoto18
rudiabdedey,Gerindra
Gerindra,rudiabdedey
maharprastowo,prabowo
prabowo,maharprastowo
jatayu39290613,___Ghostababil_
___Ghostababil_,jatayu39290613
sonnysetia,bangzul_88
info4marwan,bangzul_88
SBuana81,RizmaWidiono
UwaisAl33713167,Gerindra
Gerindra,UwaisAl33713167
Yanto78537100,RizmaWidiono
Je_Ly,bangzul_88
stevansixciokre,RizmaWidiono
MTuhasan,Gerindra
Gerindra,MTuhasan
purbanasrun,Gerindra
Gerindra,purbanasrun
Andreasady666,Kata_Hatiku88
vabulousveby,bangzul_88
stevansixciokre,bangzul_88
Erik_Alfredo5,RizmaWidiono
Andreasady666,carolinaputeri
Sumarwoto18,DheaMerlinda
AntokPrinter,CintaNKRI08
CintaNKRI08,AntokPrinter
januarrahardian,Kata_Hatiku88
romeo0941g,___Ghostababil_
___Ghostababil_,romeo0941g
Fadil38579039,bangzul_88
MeccaSafeeya,bangzul_88
Fadil38579039,___Ghostababil_
___Ghostababil_,Fadil38579039
CeriaSinom,bangzul_88
Kang_Ojekk,RizmaWidiono
vhynechi_falala,BuuloloArianto
BuuloloArianto,vhynechi_falala
KOSONG__KOSONG_,OPOS1S1
OPOS1S1,KOSONG__KOSONG_
knotcatcher,bangzul_88
januarrahardian,RizmaWidiono
Pencari99163971,Gerindra
sigit_kanseno,RizmaWidiono
Jeffrie_rhs,RizmaWidiono
Hans74661334,prabowo
prabowo,Hans74661334
wawan_therockz,CintaNKRI08
CintaNKRI08,wawan_therockz
Aiek__Yaa,Aiek__Yaa
Aiek__Yaa,Aiek__Yaa
chandraah3,Kata_Hatiku88
hosa15,7brn_
bobby_paribowo,prabowo
prabowo,bobby_paribowo
nurvatmazainan1,BuuloloArianto
BuuloloArianto,nurvatmazainan1
joni_DDP,bangzul_88
BobbyNasution7,RizmaWidiono
karenfrederica1,prabowo
prabowo,karenfrederica1
Arif_Bijksn,RizmaWidion
RizmaWidion,Arif_Bijksn
Dhik76984231,bangzul_88
marta_gunawa682,h2obodywork
rubiavianto,DheaMerlinda
AbimanyuWistara,bangzul_88
Zahrapay1,bangzul_88
YuliaIsQueen1,bangzul_88
Sifudan_mora,DheaMerlinda
frida_rahardjo,prabowo
prabowo,frida_rahardjo
bangka_urang,Kata_Hatiku88
Cahyadi_refa,Prabowo
FajriMahendra4,bangzul_88
ERamdanni,DheaMerlinda
dadan_wirasena4,bangzul_88
sayhidayat3,bangzul_88
amru_rohman,lazarus_omar
iskanda80893534,bantoro29_
rubiavianto,OPOS1S1
lazarus_omar,bangzul_88
Xyzabc25167290,mas__piyuuu
AmrilLalu,JKDaulay
Sumarwoto18,Kata_Hatiku88
Dewie34292319,berteman_
berteman_,Dewie34292319
jatayu39290613,Kata_Hatiku88
zulhendribasri2,Tilapia_NYC
MDeva909,Gerindra
Gerindra,MDeva909
NalarDanLogika,Semenjak Pak Prabowo
Semenjak Pak Prabowo,NalarDanLogika
Tilapia_NYC,bangzul_88
mrdumais,Kemhan_RI
Kemhan_RI,mrdumais
faisaalak,bangzul_88
abdullah_fahrud,bangzul_88
Tilapia_NYC,Kemhan_RI
Kemhan_RI,Tilapia_NYC
yvonetandiarak,prabowo
prabowo,yvonetandiarak
himawannk,RizmaWidiono
EdiSuci01197558,conan_idn
BayuHermanto17,KomnasHAM
KomnasHAM,BayuHermanto17
7intaPutih,h2obodywork
wis_wayahe,RizmaWidiono
wibisono1,bangzul_88
navieonline,RizmaWidiono
R_GUN4W4N,Prabowo
Prabowo,R_GUN4W4N
Lily_Raimun,RizmaWidiono
ingga271078,bangzul_88
Dikaradiyan2,DheaMerlinda
HPeridia,RizmaWidiono
ummychasan,bangzul_88
Happy7ooss,RizmaWidiono
syifaz1994,prabowo
prabowo,syifaz1994
ummychasan,jonatwijaya
ingga271078,bangzul_88
Rowi92501495,conan_idn
nshsAntiHTI,OPOS1S1
OPOS1S1,nshsAntiHTI
SetyaIwan93271,Kata_Hatiku88
luviku,bangzul_88
Fadil38579039,jonatwijaya
HajiAchmad5,oroorodowo04
MTuhasan,RizmaWidiono
RizmaWidiono,RizmaWidiono
RizmaWidiono,Kata_Hatiku88
hamaro_id,bangzul_88
WahabisLokal,___Ghostababil_
___Ghostababil_,WahabisLokal
indunissy_al,bangzul_88
MTuhasan,RizmaWidiono
DjemsDjuni,RizmaWidiono
BTogok,bangzul_88
suprimmmm,bucang6474
bucang6474,suprimmmm
Tilapia_NYC,RizmaWidiono
amirasugionoatu,bangzul_88
marintaneeoezr1,RizmaWidiono
Lily_Raimun,RizmaWidiono
Jazz24632,carolinaputeri
hamaro_id,bangzul_88
marzukiuki,Kata_Hatiku88
ruditamtama1,bangzul_88
hamaro_id,RizmaWidiono
kanaya_kusuma,bangzul_88
ngonlain,7brn_
jonatwijaya,conan_idn
AnwarZaid13,RizmaWidiono
Robert__Moses,RizmaWidiono
lazarus_omar,bangzul_88
frida_rahardjo,RizmaWidiono
suprimmmm,SandraUnie
PapuaRegion,detikcom
detikcom,PapuaRegion
oroorodowo04,RizmaWidiono
winarto_sarsidi,7brn_
kamsidi_alex,Kata_Hatiku88
_A_X_A_85,RizmaWidiono
Robert__Moses,NongNayara
NongNayara,Robert__Moses
AyubeeB,DheaMerlinda
7brn_,bangzul_88
7brn_,BuuloloArianto
BuuloloArianto,7brn_
didienAZHAR,RizmaWidiono
suminahahmd,prabowo
prabowo,suminahahmd
Abdurah39009797,RizmaWidiono
ruditamtama1,___Ghostababil_
